%% https://raw.githubusercontent.com/josefkr/morphcomp/master/wortwarte_lemma_polarity.txt
%% https://raw.githubusercontent.com/josefkr/morphcomp/master/wiktionary_lemma_polarity.txt
%% https://raw.githubusercontent.com/josefkr/morphcomp/master/train_test_lemma_polarity.txt
%% https://raw.githubusercontent.com/artificial-max/polcla/master/polcla/src/main/resources/dictionaries/germanlex.txt
%% https://raw.githubusercontent.com/markuskiller/textblob-de/master/textblob_de/data/de-sentiment.xml
%% https://pcai056.informatik.uni-leipzig.de/downloads/etc/SentiWS/SentiWS_v2.0.zip
%% data/bundestag_sentiments.txt
eklektisch,-0.8
epigonal,-0.8
nachahmend,-0.8
Krampfleiden,-0.9333333333333332
Epilepsie,-0.9333333333333332
Anfallsleiden,-0.9333333333333332
Fallsucht,-0.9333333333333332
stilbildend,0.9
revolutionär,0.9
umwälzend,0.9
Erbarmen,0.8333333333333334
Gunst,0.8333333333333334
Beißhemmung,0.8333333333333334
schandbar,-0.8199
blamabel,-0.8199
soziopathisch,-0.8333333333333334
Grausamkeit,-0.8
Gefühlskälte,-0.8
Erbarmungslosigkeit,-0.8
Gnadenlosigkeit,-0.8
erschaudern,-0.9333333333333332
erschauern,-0.9333333333333332
schauern,-0.9333333333333332
schuckern,-0.9333333333333332
erzittern,-0.9333333333333332
vibrieren,-0.9333333333333332
beben,-0.9333333333333332
Vomitus,-0.7827
Erbrechen,-0.7827
Emesis,-0.7827
Erbrechungen,-0.7827
Geburtsfehler,-0.6666666666666666
Erbsünde,-0.6666666666666666
Konstruktionsfehler,-0.6666666666666666
Störquelle,-0.6666666666666666
Webfehler,-0.6666666666666666
Eachtling,0.0
Bramburi,0.0
Knulle,0.0
Erdbirn,0.0
Grundbirne,0.0
Erdapfel,0.0
Krumber,0.0
Potacken,0.0
Grumbier,0.0
Erdbirne,0.0
Arber,0.0
Apona,0.0
Kartoffel,0.0
Ärpel,0.0
Borbel,0.0
Erdartischocke,0.0
Zuckerkartoffel,0.0
Ewigkeitskartoffel,0.0
Topinambur,0.0
Erdschocke,0.0
Rosskartoffel,0.0
Erdsonnenblume,0.0
Schnapskartoffel,0.0
Erdtrüffel,0.0
Indianerknolle,0.0
Knollensonnenblume,0.0
Süßkartoffel,0.0
Erdball,0.0
Erdenrund,0.0
Globus,0.0
Erdkugel,0.0
Weltkugel,0.0
Parterre,0.0
Erdgeschoss,0.0
gaukeln,-0.7333333333333334
türken,-0.7333333333333334
erlügen,-0.7333333333333334
ausdenken,-0.78
Erfindungsreichtum,0.7333333333333334
Ideenreichtum,0.7333333333333334
Innovationskraft,0.7333333333333334
Kreativität,0.7333333333333334
Einfallsreichtum,0.7333333333333334
frustran,-0.9333333333333332
vergebens,-0.9333333333333332
ineffektiv,-0.9333333333333332
verluststark,-0.9333333333333332
gescheitert,-0.9333333333333332
verkracht,-0.9333333333333332
Erfolglosigkeit,-0.8333333333333334
arriviert,0.754825
triumphierend,0.754825
fruchtbringend,0.754825
Erfolgszwang,-0.7333333333333334
Leistungsdruck,-0.7333333333333334
brauchen,-0.65
nottun,-0.65
delektieren,0.7527999999999999
divertieren,0.7527999999999999
Kältetod,-0.9333333333333332
Erfrieren,-0.9333333333333332
erquicken,0.6537833333333334
Schicksalsergebenheit,-0.65
Ergebenheit,-0.65
Hinnahmebereitschaft,-0.65
Demut,-0.65
Gottergebenheit,-0.65
zugkräftig,0.626
einbringlich,0.626
rentierlich,0.626
renditestark,0.626
erstrebsam,0.626
Inanspruchnahme,0.26666666666666666
Benutzung,0.26666666666666666
Nutzung,0.26666666666666666
Ergreifung,0.26666666666666666
Indienstnahme,0.26666666666666666
Anwendung,0.26666666666666666
Gebrauch,0.26666666666666666
Gefangennahme,0.26666666666666666
Festnahme,0.26666666666666666
Arretierung,0.26666666666666666
Verhaftung,0.26666666666666666
Gefühlserregung,-0.26666666666666666
Pathos,-0.26666666666666666
Ergriffenheit,-0.26666666666666666
Würde,0.9333333333333332
Hehrheit,0.9333333333333332
Unterhaltung,0.551
Unterhalt,0.551
Pflege,0.551
Wartungsarbeiten,0.551
Wartung,0.551
Instandhaltung,0.551
Kurzweil,0.9333333333333332
Ergötzlichkeit,0.9333333333333332
Darbietung,0.9333333333333332
Lustbarkeit,0.9333333333333332
Vergnügung,0.9333333333333332
Entertainment,0.9333333333333332
beleuchten,0.7333333333333334
ausleuchten,0.7333333333333334
hochzählen,0.6006666666666668
inkrementieren,0.6006666666666668
aufzählen,0.6006666666666668
potenzieren,0.6006666666666668
anböschen,0.6006666666666668
locker,0.6047
unbesorgt,0.6047
formlos,0.6047
entspannt,0.6047
tiefenentspannt,0.6047
unförmlich,0.6047
ausgeruht,0.6047
chillig,0.6047
relaxt,0.6047
gelöst,0.6047
Regeneration,0.5288333333333334
Wiederbildung,0.5288333333333334
Einholung,0.5288333333333334
erkalten,-0.8400000000000001
Schnupfen,-0.8333333333333334
Verkühlung,-0.8333333333333334
Husten,-0.8333333333333334
Erkältung,-0.8333333333333334
Erkenntnistheorie,0.0
Gnoseologie,0.0
Epistemologie,0.0
Krankheit,-0.9333333333333332
Beschwerden,-0.9333333333333332
Gesundheitsbeschwerden,-0.9333333333333332
Siechtum,-0.9333333333333332
Erkrankung,-0.9333333333333332
Gebrechen,-0.9333333333333332
Gesundheitsprobleme,-0.9333333333333332
Gebresten,-0.9333333333333332
schwächeln,-0.7333333333333334
lahmen,-0.7333333333333334
abkacken,-0.7333333333333334
schlappmachen,-0.7333333333333334
einfrieren,-0.7333333333333334
gleichbleiben,-0.7333333333333334
festfahren,-0.7333333333333334
Erlaubnisschein,0.501
Erlaubniskarte,0.501
Recht,0.501
Berechtigung,0.501
Befugnis,0.501
Plazet,0.501
Konzession,0.501
Lizenz,0.501
Absegnung,0.501
Autorisation,0.501
Bevollmächtigung,0.501
Autorisierung,0.501
Ermächtigung,0.501
Okay,0.501
Einwilligung,0.501
regal,0.9333333333333332
Erlaucht,0.9333333333333332
Durchlaucht,0.9333333333333332
Majestät,0.9333333333333332
Hoheit,0.9333333333333332
Hochwohlgeboren,0.9333333333333332
zurückbehalten,-0.78735
davontragen,-0.78735
Beruhigung,0.626
Entspannung,0.626
Aufatmen,0.626
einschärfen,-0.5761999999999999
Schwachheit,-0.8333333333333334
Entkräftung,-0.8333333333333334
Ermattung,-0.8333333333333334
Mord,-0.708
Ermordung,-0.708
Überanstrengung,-0.7011999999999999
Erschöpfung,-0.7011999999999999
Ermüdung,-0.7011999999999999
Defatigation,-0.7011999999999999
Müdigkeit,-0.7011999999999999
Müdewerden,-0.7011999999999999
denominieren,0.6666666666666666
Neuorientierung,0.551
Reformation,0.551
Neuausrichtung,0.551
Umorientierung,0.551
Wiederaufbau,0.551
Wiederinstandsetzung,0.551
Rekonstruktion,0.551
Wiedererrichtung,0.551
ermäßigen,-0.8008000000000001
schmälern,-0.8008000000000001
herunterschrauben,-0.8008000000000001
zurückfahren,-0.8008000000000001
unterbieten,-0.8008000000000001
runtergehen,-0.8008000000000001
runterfahren,-0.8008000000000001
Humorlosigkeit,-0.8
Ernst,-0.8
priesterlich,-0.8
weihevoll,-0.8
bitterernst,-0.8
todernst,-0.8
Schärfegrad,0.402
Schweregrad,0.402
Aneignung,-0.8333333333333334
Eindringen,-0.8333333333333334
Angliederung,-0.8333333333333334
Einzug,-0.8333333333333334
Annektierung,-0.8333333333333334
Okkupation,-0.8333333333333334
Eroberung,-0.8333333333333334
Einmarsch,-0.8333333333333334
Annexion,-0.8333333333333334
Gebietsaneignung,-0.8333333333333334
Invasion,-0.8333333333333334
Erotomanie,-0.9333333333333332
Sexsucht,-0.9333333333333332
Hypersexualität,-0.9333333333333332
Zwang,-0.6262
Pression,-0.6262
Nötigung,-0.6262
Erpressung,-0.6262
versuchen,0.9333333333333332
probieren,0.9333333333333332
hineinschnuppern,0.9333333333333332
ausprobieren,0.9333333333333332
antesten,0.9333333333333332
Reizbarkeit,-0.75
Erregbarkeit,-0.75
wachrufen,-0.375
Exzitation,-0.8333333333333334
Erregung,-0.8333333333333334
absaufen,-0.9333333333333332
ersäufen,-0.9333333333333332
ertränken,-0.9333333333333332
Schein,0.0
Erscheinungsbild,0.0
Aussehen,0.0
Äußeres,0.0
Anschein,0.0
Oberfläche,0.0
Look,0.0
Apparenz,0.0
Erscheinung,0.0
Figur,0.0
Gestalt,0.0
Phänotyp,0.0
Erscheinungsform,0.0
Füsillade,-0.9
Erschießung,-0.9
Niedergeschlagenheit,-0.7148749999999999
Exhaustion,-0.7148749999999999
Lassitudo,-0.7148749999999999
Burnout,-0.7148749999999999
Abgeschlagenheit,-0.7148749999999999
stutzen,-0.7817333333333333
innehalten,-0.7817333333333333
Verblüffung,0.701
verdutzen,0.701
wundern,0.701
überraschend,0.701
verblüffend,0.701
verwunderlich,0.701
frappierend,0.701
stupend,0.701
frappant,0.701
erwartungswidrig,0.701
anpeilen,0.7333333333333334
beabsichtigen,0.7333333333333334
anvisieren,0.7333333333333334
anstreben,0.7333333333333334
bezwecken,0.7333333333333334
abzielen,0.7333333333333334
vorhaben,0.7333333333333334
intendieren,0.7333333333333334
hinarbeiten,0.7333333333333334
Antrag,0.65
Anliegen,0.65
Wunschliste,0.65
Ersuchen,0.65
Desideratum,0.65
Ansuchen,0.65
Desiderat,0.65
Ertrinken,-0.7011999999999999
erhitzen,0.8333333333333334
aufwärmen,0.8333333333333334
Gruppenzwang,-0.7333333333333334
Erwartungsdruck,-0.7333333333333334
Gruppendruck,-0.7333333333333334
angestellt,0.0
beschäftigt,0.0
Erwerbsunfähigkeit,-0.7333333333333334
Arbeitsunfähigkeit,-0.7333333333333334
Invalidität,-0.7333333333333334
durchsetzen,0.5013333333333333
vollbringen,0.5013333333333333
erwirken,0.5013333333333333
erringen,0.5013333333333333
erlangen,0.5013333333333333
einfahren,0.5013333333333333
durchbringen,-0.9333333333333332
durchdrücken,-0.9333333333333332
durchboxen,-0.9333333333333332
erstreiten,-0.9333333333333332
durchstieren,-0.9333333333333332
metaphysisch,-0.75
parapsychologisch,-0.75
transzendent,-0.75
spirituell,-0.75
parapsychisch,-0.75
überwirklich,-0.75
Geist,0.9333333333333332
Witz,0.9333333333333332
Esprit,0.9333333333333332
Ethansäure,0.0
Essigsäure,0.0
Inszenierung,-0.8333333333333334
Augenwischerei,-0.8333333333333334
Vorspiegelung,-0.8333333333333334
Scheinbeweis,-0.8333333333333334
Ablenkungsmanöver,-0.8333333333333334
Sophisma,-0.8333333333333334
Irreführung,-0.8333333333333334
Sophismus,-0.8333333333333334
Jubelstimmung,0.9333333333333332
Hochgefühl,0.9333333333333332
Evolutionstheorie,0.0
Evolutionslehre,0.0
zutreffend,0.5013333333333333
goldrichtig,0.5013333333333333
präzis,0.5013333333333333
haargenau,0.5013333333333333
Gründlichkeit,0.8333333333333334
Akribie,0.8333333333333334
Genauigkeit,0.8333333333333334
Präzision,0.8333333333333334
Akkuratesse,0.8333333333333334
dandyhaft,-0.7333333333333334
überdreht,-0.7333333333333334
snobistisch,-0.7333333333333334
verstiegen,-0.7333333333333334
Beschlagnahme,-0.8333333333333334
Exekution,-0.8333333333333334
Requisition,-0.8333333333333334
Pfändung,-0.8333333333333334
Hinrichtung,-0.8333333333333334
Vollziehung,-0.8333333333333334
Vollstreckung,-0.8333333333333334
Flitzen,-0.9333333333333332
Exhibitionismus,-0.9333333333333332
Existenzberechtigung,0.7333333333333334
Daseinsberechtigung,0.7333333333333334
detonieren,-0.6262
hochgehen,-0.6262
Eruption,-0.7011999999999999
Ausbruch,-0.7011999999999999
betonen,-0.49866666666666665
herausstellen,-0.49866666666666665
Extravaganz,-0.6666666666666666
Popanz,-0.6666666666666666
Überspanntheit,-0.6666666666666666
Übertreibung,-0.6666666666666666
Exaltiertheit,-0.6666666666666666
Spleenhaftigkeit,-0.6666666666666666
Exzentrizität,-0.6666666666666666
Exzentrik,-0.6666666666666666
orgiastisch,-0.9333333333333332
zuchtlos,-0.9333333333333332
ausschweifend,-0.9333333333333332
irrereden,-0.6666666666666666
fachgemäß,0.8333333333333334
Riegelhaus,0.0
Fachwerkhaus,0.0
abgenutzt,-0.7011999999999999
verschlissen,-0.7011999999999999
zerschlissen,-0.7011999999999999
abgetragen,-0.7011999999999999
durchsichtig,-0.7011999999999999
pflaumenweich,-0.7011999999999999
firm,0.626
ausgebildet,0.626
Rüstzeug,0.6473
Horizont,0.6473
Wissen,0.6473
Expertise,0.6473
Sachkunde,0.6473
Sachkenntnis,0.6473
Techne,0.6473
Kenntnis,0.6473
Können,0.6473
Kenne,0.6473
Kenntnisstand,0.6473
Wissensstand,0.6473
Sachverstand,0.6473
Führerflucht,-0.8333333333333334
Fahrerflucht,-0.8333333333333334
Unfallflucht,-0.8333333333333334
Lenkerberechtigung,0.9333333333333332
Fahrberechtigung,0.9333333333333332
Fahrerlaubnis,0.9333333333333332
Lenkberechtigung,0.9333333333333332
wibbelig,-0.75
wuselig,-0.75
fitzig,-0.75
flackernd,-0.75
flackerig,-0.75
flackrig,-0.75
hibbelig,-0.75
wuschig,-0.75
Ferge,0.0
Fährmann,0.0
Fährführer,0.0
Fahrvergnügen,0.9333333333333332
Fahrspaß,0.9333333333333332
Sportgeist,0.701
Sportlichkeit,0.701
Fairness,0.701
Sportsgeist,0.701
erfunden,-0.89045
gefälscht,-0.89045
getürkt,-0.89045
gelogen,-0.89045
artifiziell,-0.89045
nachgebildet,-0.89045
synthetisiert,-0.89045
synthetisch,-0.89045
irrig,-0.89045
verkehrt,-0.89045
irreführend,-0.89045
missverständlich,-0.89045
irrigerweise,-0.9333333333333332
fälschlicherweise,-0.9333333333333332
Betrüger,-0.8
Schwindler,-0.8
Falschspieler,-0.8
Nachahmung,-0.709425
Falsifikat,-0.709425
Fälschung,-0.709425
Falsifikation,-0.709425
Kopie,-0.709425
Nachbildung,-0.709425
Schablone,-0.709425
Klischee,-0.709425
Imitat,-0.709425
Imitation,-0.709425
Attrappe,-0.709425
Fake,-0.709425
Simulierung,-0.709425
Mimikry,-0.709425
Plagiat,-0.709425
Abklatsch,-0.709425
Simulation,-0.709425
Nachbau,-0.709425
gegenargumentieren,0.75
zelotisch,-0.9333333333333332
versessen,-0.9333333333333332
unbekehrbar,-0.9333333333333332
Akklamation,-0.9333333333333332
Übereifer,-0.9333333333333332
Fanatismus,-0.9333333333333332
inspirierend,0.782975
Farbuntüchtigkeit,-0.8333333333333334
Farbenblindheit,-0.8333333333333334
Farbenfehlsichtigkeit,-0.8333333333333334
Farbsehschwäche,-0.8333333333333334
Farbfehlsichtigkeit,-0.8333333333333334
Achromatopsie,-0.8333333333333334
knallbunt,0.75
farbenprächtig,0.75
grellbunt,0.75
quietschbunt,0.75
knallebunt,0.75
bonbonfarben,0.75
knallig,0.75
farbstark,0.75
bildhaft,0.75
illustrativ,0.75
plastisch,0.75
lebensnah,0.75
bleich,-0.5015999999999999
fahl,-0.5015999999999999
farbarm,-0.5015999999999999
blässlich,-0.5015999999999999
unfarbig,-0.5015999999999999
unbunt,-0.5015999999999999
Farbstoff,0.0
Farbstoffteilchen,0.0
sabbeln,-0.7666666666666666
quasseln,-0.7666666666666666
herumlabern,-0.7666666666666666
daherreden,-0.7666666666666666
daherplappern,-0.7666666666666666
schwatzen,-0.7666666666666666
schwafeln,-0.7666666666666666
plappern,-0.7666666666666666
schwadronieren,-0.7666666666666666
schwätzen,-0.7666666666666666
salbadern,-0.7666666666666666
Ausgabe,0.75
Auflage,0.75
Edition,0.75
Druck,0.75
Steckdose,0.75
Halterung,0.75
Kapazität,0.0
Kubikinhalt,0.0
Rauminhalt,0.0
Fassungsvermögen,0.0
Volumen,0.0
gottergeben,-0.9
schicksalsergeben,-0.9
Daunendecke,0.0
Federbett,0.0
Plümont,0.0
Bettdecke,0.0
Plümo,0.0
Oberbett,0.0
Tuchent,0.0
Auseinandersetzung,-0.7011999999999999
Kontroverse,-0.7011999999999999
Fehde,-0.7011999999999999
Ermangelung,-0.7473000000000001
ermangeln,-0.7473000000000001
happern,-0.7473000000000001
wegbleiben,-0.7473000000000001
fortbleiben,-0.7473000000000001
hinüber,-0.714525
hin,-0.714525
zuschanden,-0.714525
auseinander,-0.714525
entzwei,-0.714525
zerbrochen,-0.714525
zermalmt,-0.714525
verlustbehaftet,-0.714525
vernichtet,-0.714525
ausgeleiert,-0.714525
zerstört,-0.714525
schrottig,-0.714525
zermahlen,-0.714525
zertrümmert,-0.714525
verbogen,-0.714525
angeknackst,-0.714525
beschädigt,-0.714525
angestoßen,-0.714525
angemackelt,-0.714525
verkratzt,-0.714525
vermackelt,-0.714525
beeinträchtigt,-0.714525
berieben,-0.714525
mängelbehaftet,-0.714525
funktionsbeeinträchtigt,-0.714525
abgestoßen,-0.714525
Fehler,-0.7250666666666667
Missgeschick,-0.7250666666666667
Fehlleistung,-0.7250666666666667
Malheur,-0.7250666666666667
Panne,-0.7250666666666667
Schnitzer,-0.7250666666666667
Lapsus,-0.7250666666666667
Missgriff,-0.7250666666666667
Ausrutscher,-0.7250666666666667
Irrtum,-0.7250666666666667
Fauxpas,-0.7250666666666667
Patzer,-0.7250666666666667
Inkorrektheit,-0.7250666666666667
Flüchtigkeitsfehler,-0.7250666666666667
Versehen,-0.7250666666666667
fehlgehen,-0.875
fallieren,-0.875
danebengehen,-0.875
Ausgleiten,-0.5015999999999999
Ausrutschen,-0.5015999999999999
Fehltritt,-0.5015999999999999
Fehlurteil,-0.8
Rechtsirrtum,-0.8
Fehlentscheidung,-0.8
Justizirrtum,-0.8
Ungehörigkeit,-0.5730500000000001
Flegelhaftigkeit,-0.5730500000000001
Ungebührlichkeit,-0.5730500000000001
Ungezogenheit,-0.5730500000000001
Fehlverhalten,-0.5730500000000001
Fest,0.9
Feierstunde,0.9
Feierlichkeit,0.9
Feier,0.9
Festakt,0.9
veräußerlich,-0.75
absetzbar,-0.75
engmaschig,0.74335
hochauflösend,0.74335
entzweit,-0.818075
animos,-0.818075
verfeindet,-0.818075
Feinkost,0.8
Delikatessen,0.8
prusten,-0.9333333333333332
keckern,-0.9333333333333332
gackern,-0.9333333333333332
gickeln,-0.9333333333333332
Felsvorsprung,0.0
Kliff,0.0
Gesims,0.0
Fensterbank,0.0
Fenstersims,0.0
Fensterbrett,0.0
Glas,0.0
Fensterglas,0.0
anfertigen,0.018924999999999984
erstellen,0.018924999999999984
generieren,0.018924999999999984
verfertigen,0.018924999999999984
Fertigkeit,0.402
Geschicklichkeit,0.402
Geschick,0.402
Kunstfertigkeit,0.402
Handgeschick,0.402
Abschluss,0.6666666666666666
Vervollständigung,0.6666666666666666
Fertigstellung,0.6666666666666666
Komplettierung,0.6666666666666666
Vollendung,0.6666666666666666
Steifigkeit,0.626
Festigkeitsgrad,0.626
Haltbarkeit,0.626
Konstanz,0.626
Alterungsbeständigkeit,0.626
Resistenz,0.626
Bindung,0.8333333333333334
Befestigung,0.8333333333333334
Festigung,0.8333333333333334
Konsolidierung,0.8333333333333334
Stabilisation,0.8333333333333334
Stabilisierung,0.8333333333333334
Kräftigung,0.8333333333333334
vornehmen,0.7333333333333334
planen,0.7333333333333334
Göttermahl,0.8
Festbankett,0.8
Festessen,0.8
Galadiner,0.8
Festmahlzeit,0.8
Bankett,0.8
Festmahl,0.8
Schmaus,0.8
Schmalz,-0.26666666666666666
Flumen,-0.26666666666666666
Fett,-0.26666666666666666
Flomen,-0.26666666666666666
Talg,-0.26666666666666666
Dickmacher,-0.26666666666666666
Speck,-0.26666666666666666
Schmer,-0.26666666666666666
schmalzig,-0.6666666666666666
speckig,-0.6666666666666666
Obesitas,-0.9333333333333332
Fettleibigkeit,-0.9333333333333332
Obesität,-0.9333333333333332
Adipositas,-0.9333333333333332
Fettsucht,-0.9333333333333332
Feistheit,-0.9333333333333332
Brand,0.538875
werfen,-0.6262
schleudern,-0.6262
schmettern,-0.6262
Feuerwehr,0.0
heißblütig,0.6666666666666666
mopsfidel,0.701
wohlgestimmt,0.701
aufgeräumt,0.701
wohlgelaunt,0.701
vergnügt,0.701
erheitert,0.701
ausgelassen,0.701
beglückt,0.701
wildvergnügt,0.701
freudetrunken,0.701
bumsfidel,0.701
heiter,0.701
Violine,0.701
Geige,0.701
Fidel,0.701
Fiedel,0.701
Pyrexie,-0.9333333333333332
Fieber,-0.9333333333333332
fieberig,-0.75
febril,-0.75
spekulativ,-0.7666666666666666
belegfrei,-0.7666666666666666
imaginiert,-0.7666666666666666
surreal,-0.7666666666666666
zusammenfantasiert,-0.7666666666666666
ausgedacht,-0.7666666666666666
konstruiert,-0.7666666666666666
vorgestellt,-0.7666666666666666
ersonnen,-0.7666666666666666
erdichtet,-0.7666666666666666
erdacht,-0.7666666666666666
fiktional,-0.7666666666666666
blitzgescheit,0.6013333333333334
Durchtriebenheit,0.8
Klugheit,0.8
Schlauheit,0.8
Schläue,0.8
Findigkeit,0.8
Raffinesse,0.8
Pfiffigkeit,0.8
Gewitztheit,0.8
Aufgewecktheit,0.8
Cleverness,0.8
Kunstgriff,0.8333333333333334
Schachzug,0.8333333333333334
Finesse,0.8333333333333334
Praktik,0.8333333333333334
Kniff,0.8333333333333334
Kunststück,0.8333333333333334
Dreh,0.8333333333333334
Handgriff,0.8333333333333334
Technik,0.8333333333333334
Gewandtheit,0.8333333333333334
Spitzfindigkeit,0.8333333333333334
Korinthenkackerei,0.8333333333333334
Erbsenzählerei,0.8333333333333334
Paralogistik,0.8333333333333334
Kasuistik,0.8333333333333334
Sophisterei,0.8333333333333334
Sophistik,0.8333333333333334
Wortklauberei,0.8333333333333334
Haarspalterei,0.8333333333333334
Rabulistik,0.8333333333333334
Wortverdreherei,0.8333333333333334
Fliegenbeinzählerei,0.8333333333333334
Fingerprint,0.0
Fingerabdruck,0.0
Daktylogramm,0.0
Fingerkuppe,0.0
Fingerbeere,0.0
Fingerspitze,0.0
Engpass,-0.8
Nadelöhr,-0.8
Flaschenhals,-0.8
Lebhaftigkeit,-0.8333333333333334
Unstetigkeit,-0.8333333333333334
Launenhaftigkeit,-0.8333333333333334
Unbeständigkeit,-0.8333333333333334
Sprunghaftigkeit,-0.8333333333333334
Wankelmut,-0.8333333333333334
Flatterhaftigkeit,-0.8333333333333334
laff,-0.5761999999999999
lau,-0.5761999999999999
samtig,0.8
flauschweich,0.8
samten,0.8
wollig,0.8
flaumig,0.8
fluffig,0.8
soft,0.8
samtweich,0.8
Flechte,-0.7333333333333334
Zopf,-0.7333333333333334
Lichen,-0.7333333333333334
bübisch,-0.9333333333333332
schnöselig,-0.9333333333333332
plinsen,-0.9333333333333332
plieren,-0.9333333333333332
benutzerdefiniert,0.701
programmierbar,0.701
Adaptivität,0.626
Flexibilität,0.626
Adaptabilität,0.626
Vielseitigkeit,0.626
Flickwerk,-0.8333333333333334
Patch,-0.8333333333333334
Flickenteppich,-0.8333333333333334
Gestümper,-0.8333333333333334
Schlendrian,-0.8333333333333334
Schund,-0.8333333333333334
Murkserei,-0.8333333333333334
Schlamperei,-0.8333333333333334
Murks,-0.8333333333333334
Pfusch,-0.8333333333333334
Schluderei,-0.8333333333333334
Flickarbeit,-0.8333333333333334
Pfuscherei,-0.8333333333333334
Pfuscharbeit,-0.8333333333333334
Luftschlag,-0.8
Fliegerangriff,-0.8
Luftangriff,-0.8
Flitterwochen,0.8333333333333334
Honigmond,0.8333333333333334
Hochzeitsreise,0.8333333333333334
kess,0.6131333333333333
peppig,0.6131333333333333
Verfluchung,-0.9333333333333332
Vermaledeiung,-0.9333333333333332
Fluch,-0.9333333333333332
Verwünschung,-0.9333333333333332
Fluchen,-0.9333333333333332
maledeien,-0.9333333333333332
motzen,-0.9333333333333332
herumzetern,-0.9333333333333332
schnauzen,-0.9333333333333332
rumschreien,-0.9333333333333332
Wandlungsfähigkeit,-0.5512
Flüchtigkeit,-0.5512
Variabilität,-0.5512
Veränderlichkeit,-0.5512
Verdampfbarkeit,-0.5512
Reihe,0.0
Linie,0.0
Ausrichtung,0.0
Flucht,0.0
Fluchtlinie,0.0
Flugfunk,0.0
Luftpiraterie,-0.8333333333333334
Flugzeugentführung,-0.8333333333333334
Hubschrauberträger,0.0
Flugzeugträger,0.0
Flugdeckkreuzer,0.0
Helikopterträger,0.0
hervorgehen,0.75
resultieren,0.75
basieren,0.75
nachstellen,0.75
nachsteigen,0.75
nachsprengen,0.75
nachsetzen,0.75
nachjagen,0.75
mitkommen,0.75
Gehorsam,0.75
Folgsamkeit,0.75
Gehorsamkeit,0.75
Fügsamkeit,0.75
Tortur,-0.8333333333333334
Quälerei,-0.8333333333333334
Pein,-0.8333333333333334
Misshandlung,-0.8333333333333334
Folterung,-0.8333333333333334
Peinigung,-0.8333333333333334
Marter,-0.8333333333333334
Drangsal,-0.8333333333333334
Höllenpein,-0.8333333333333334
Folter,-0.8333333333333334
Höllenqual,-0.8333333333333334
aufbauend,0.7333333333333334
geschäftlich,0.65
offiziell,0.65
geschäftsmäßig,0.65
formgerecht,0.65
Verfahrensfehler,-0.8
Formfehler,-0.8
Forschungsgruppe,0.0
Forschungsteam,0.0
Bildungsmaßnahme,0.8333333333333334
Weiterbildung,0.8333333333333334
Kurs,0.8333333333333334
Training,0.8333333333333334
Kursus,0.8333333333333334
Seminar,0.8333333333333334
Lehrgang,0.8333333333333334
Fortbildung,0.8333333333333334
Schulung,0.8333333333333334
Tutorium,0.8333333333333334
voranschreiten,0.5013333333333333
weiterkommen,0.5013333333333333
weiterschreiten,0.5013333333333333
vorrücken,0.5013333333333333
verjagen,-0.9333333333333332
wegjagen,-0.9333333333333332
wegbeißen,-0.9333333333333332
verscheuchen,-0.9333333333333332
beordern,-0.7333333333333334
aussenden,-0.7333333333333334
delegieren,-0.7333333333333334
deputieren,-0.7333333333333334
entsenden,-0.7333333333333334
abordnen,-0.7333333333333334
Foul,-0.9333333333333332
Foulspiel,-0.9333333333333332
Ladegut,0.0
Fracht,0.0
Frachtgut,0.0
unvorhersehbar,-0.5144
bewusst,-0.5144
genannt,-0.5144
vorbezeichnet,-0.5144
besagt,-0.5144
ebenjener,-0.5144
nämlicher,-0.5144
vorbenannt,-0.5144
dieser,-0.5144
ebendieser,-0.5144
letzterer,-0.5144
ebenderselbe,-0.5144
erwähnt,-0.5144
selbiger,-0.5144
vorgenannt,-0.5144
derselbe,-0.5144
unsolide,-0.6214500000000001
Zweifelhaftigkeit,-0.6666666666666666
Fragwürdigkeit,-0.6666666666666666
Dame,0.0
Schnalle,0.0
Mutti,0.0
Perle,0.0
Frau,0.0
Frauenzimmer,0.0
Weibsbild,0.0
Eva,0.0
Tante,0.0
Weibsen,0.0
Braut,0.0
Sie,0.0
Weibsstück,0.0
Lady,0.0
Weibsperson,0.0
Frauensperson,0.0
Evastochter,0.0
Weib,0.0
Unverschämtheit,-0.8166249999999999
Chuzpe,-0.8166249999999999
Respektlosigkeit,-0.8166249999999999
Unbescheidenheit,-0.8166249999999999
Impertinenz,-0.8166249999999999
unausgefüllt,0.6434285714285713
rundheraus,0.6434285714285713
gradheraus,0.6434285714285713
unbeschönigt,0.6434285714285713
ungehindert,0.6434285714285713
vakant,0.6434285714285713
ausgeschrieben,0.6434285714285713
unbesetzt,0.6434285714285713
unbewohnt,0.6434285714285713
leerstehend,0.6434285714285713
ungenutzt,0.6434285714285713
freilegen,0.6666666666666666
entblocken,0.6666666666666666
liberalisieren,0.6666666666666666
spendierfreudig,0.7333333333333334
spendabel,0.7333333333333334
liberalistisch,0.7333333333333334
Ungebundenheit,0.701
Ungezwungenheit,0.701
Independenz,0.701
Freiheit,0.701
Partisanenkrieg,-0.8333333333333334
Untergrundkampf,-0.8333333333333334
Résistance,-0.8333333333333334
Freiheitskampf,-0.8333333333333334
Freiheitsentzug,-0.9333333333333332
Haftstrafe,-0.9333333333333332
Freiheitsstrafe,-0.9333333333333332
